Dir,Comments,Annotated,Nem,Image,Y,X,Mag,Family,Genus,Species,View,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in µm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in µm,stylet extension (odontophore) length in µm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,Flickr URL
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0002,ogf-0015/Nem_0002\100x\3469.jpg,5.9,138.1,,Dorylaimidae,,,,598.41,412.06,0.688591433966678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0002,ogf-0015/Nem_0002\100x\3470.jpg,5.9,138.1,,Dorylaimidae,,,,598.41,412.06,0.688591433966678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0002,ogf-0015/Nem_0002\100x\3471.jpg,5.9,138.1,,Dorylaimidae,,,,598.41,412.06,0.688591433966678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0002,ogf-0015/Nem_0002\100x\3472.jpg,5.9,138.1,,Dorylaimidae,,,,598.41,412.06,0.688591433966678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0002,ogf-0015/Nem_0002\100x\3473.jpg,5.9,138.1,,Dorylaimidae,,,,598.41,412.06,0.688591433966678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0002,ogf-0015/Nem_0002\100x\3474.jpg,5.9,138.1,,Dorylaimidae,,,,598.41,412.06,0.688591433966678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0002,ogf-0015/Nem_0002\100x\3475.jpg,5.9,138.1,,Dorylaimidae,,,,598.41,412.06,0.688591433966678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\010x\2130.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3342.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3343.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3344.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3345.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3346.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3347.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3348.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3349.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3350.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3351.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3352.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3353.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3354.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3355.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\040x\3356.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3476.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3477.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3478.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3479.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3480.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3481.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3482.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3483.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3484.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3485.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3486.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3487.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3488.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3489.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3490.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3491.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3492.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3493.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3494.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3495.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3496.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3497.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3498.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0003,ogf-0015/Nem_0003\100x\3499.jpg,7.9,139.2,,Plectidae,,,,826.68,412.34,0.498790342091257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\2131.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\040x\3357.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\040x\3358.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\040x\3359.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\040x\3360.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\040x\3361.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\040x\3362.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\040x\3363.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\040x\3364.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\100x\3501.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\100x\3503.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\100x\3504.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\100x\3505.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\100x\3506.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\100x\3507.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\100x\3508.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\100x\3509.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\100x\3510.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0004,ogf-0015/Nem_0004\100x\3511.jpg,8.3,138.0,,Dorylaimidae,Acrobeles,,,512.2,325.25,0.635005857087075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\010x\2132.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\040x\3365.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\040x\3366.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\040x\3367.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\040x\3368.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\040x\3369.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\040x\3370.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\040x\3371.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\040x\3372.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\040x\3373.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\040x\3374.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3512.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3513.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3514.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3515.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3516.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3517.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3518.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3519.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3520.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3521.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3522.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3523.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3524.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0005,ogf-0015/Nem_0005\100x\3525.jpg,9.0,133.9,,Cephalobidae,,,,371.61,233.34,0.627916363929927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\010x\2133.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\040x\3375.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\040x\3376.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\040x\3377.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\040x\3378.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\040x\3379.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\040x\3380.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\040x\3381.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\040x\3382.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\040x\3383.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\040x\3384.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\100x\3526.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\100x\3527.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\100x\3528.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0015/Metadata.ods,,,Nem_0006,ogf-0015/Nem_0006\100x\3529.jpg,9.9,137.0,,Criconematidae,,,,629.25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
